Date,Predicted_Price
2024-08-12,485.67813
2024-08-13,489.58893
2024-08-14,491.5522
2024-08-15,491.74426
2024-08-16,490.7285
2024-08-19,489.05585
2024-08-20,487.1103
2024-08-21,485.1028
2024-08-22,483.12338
2024-08-23,481.19705
2024-08-26,479.3238
2024-08-27,477.49838
2024-08-28,475.7181
2024-08-29,473.98322
2024-08-30,472.29608
2024-09-02,470.65836
2024-09-03,469.0713
2024-09-04,467.53442
2024-09-05,466.04697
2024-09-06,464.60712
2024-09-09,463.212
2024-09-10,461.8597
2024-09-11,460.54724
2024-09-12,459.2722
2024-09-13,458.03256
2024-09-16,456.82568
2024-09-17,455.64993
2024-09-18,454.5032
2024-09-19,453.38416
2024-09-20,452.29092
2024-09-23,451.2225
2024-09-24,450.17725
2024-09-25,449.15454
2024-09-26,448.1532
2024-09-27,447.17224
2024-09-30,446.21112
2024-10-01,445.26904
2024-10-02,444.3453
2024-10-03,443.43933
2024-10-04,442.55057
2024-10-07,441.6786
2024-10-08,440.82297
2024-10-09,439.98312
2024-10-10,439.1587
2024-10-11,438.3492
2024-10-14,437.55438
2024-10-15,436.774
2024-10-16,436.00735
2024-10-17,435.2543
2024-10-18,434.51456
2024-10-21,433.78772
2024-10-22,433.07343
2024-10-23,432.3714
2024-10-24,431.68146
2024-10-25,431.0033
2024-10-28,430.33667
2024-10-29,429.68106
2024-10-30,429.03644
2024-10-31,428.40265
2024-11-01,427.77914
2024-11-04,427.16595
2024-11-05,426.56265
2024-11-06,425.96912
2024-11-07,425.3851
2024-11-08,424.81046
2024-11-11,424.245
2024-11-12,423.68832
2024-11-13,423.14038
2024-11-14,422.60114
2024-11-15,422.0701
2024-11-18,421.54727
2024-11-19,421.03256
2024-11-20,420.52563
2024-11-21,420.02637
2024-11-22,419.5348
2024-11-25,419.05045
2024-11-26,418.57324
2024-11-27,418.10324
2024-11-28,417.6402
2024-11-29,417.18393
2024-12-02,416.73434
2024-12-03,416.29138
2024-12-04,415.8548
2024-12-05,415.42438
2024-12-06,415.00024
2024-12-09,414.58212
2024-12-10,414.17
2024-12-11,413.7637
2024-12-12,413.36316
2024-12-13,412.96817
